Env,Size,Reward type,Game id,Final reward,Num edges,t* index,density,avg_degree,max_degree,avg_clustering,num_components,avg_shortest_path
Global,14,complete,37,-1.4210854715202004e-14,78,8,0.8571428571428571,11.142857142857142,13,0.9051948051948052,1,1.1428571428571428
Global,14,complete,38,-0.046199531479445,78,8,0.8571428571428571,11.142857142857142,13,0.9028138528138528,1,1.1428571428571428
Global,14,complete,39,-0.046199531479445,78,8,0.8571428571428571,11.142857142857142,13,0.9028138528138528,1,1.1428571428571428
Global,14,complete,40,-0.016129748954824663,80,9,0.8791208791208791,11.428571428571429,13,0.9165001665001664,1,1.120879120879121
Global,14,complete,41,-0.031881214931416935,78,9,0.8571428571428571,11.142857142857142,13,0.908874458874459,1,1.1428571428571428
Global,14,complete,42,-0.06021722490879711,77,9,0.8461538461538461,11.0,13,0.9071095571095571,1,1.1538461538461537
Global,14,complete,43,-1.4210854715202004e-14,79,8,0.8681318681318682,11.285714285714286,13,0.9100899100899101,1,1.1318681318681318
Global,14,complete,44,-0.046199531479445,78,8,0.8571428571428571,11.142857142857142,13,0.9028138528138528,1,1.1428571428571428
Global,14,complete,45,-0.6151272823579887,77,8,0.8461538461538461,11.0,13,0.89991674991675,1,1.1538461538461537
Global,14,complete,46,5.684341886080802e-14,78,9,0.8571428571428571,11.142857142857142,13,0.9129870129870131,1,1.1428571428571428
Global,14,complete,47,0.0,80,9,0.8791208791208791,11.428571428571429,13,0.9168165168165168,1,1.120879120879121
Global,14,complete,48,-0.5948037983888241,79,9,0.8681318681318682,11.285714285714286,13,0.9087190587190588,1,1.1318681318681318
Global,14,complete,49,-0.5948037983888241,79,9,0.8681318681318682,11.285714285714286,13,0.9087190587190588,1,1.1318681318681318
Global,14,central,0,-4.263256414560601e-14,76,8,0.8351648351648352,10.857142857142858,13,0.8941058941058941,1,1.164835164835165
Global,14,central,1,-0.009295215085444397,75,8,0.8241758241758241,10.714285714285714,13,0.8904428904428904,1,1.1758241758241759
Global,14,central,2,-0.055039567648663024,77,8,0.8461538461538461,11.0,13,0.8994838494838494,1,1.1538461538461537
Global,14,central,3,-1.4210854715202004e-14,76,8,0.8351648351648352,10.857142857142858,13,0.8941058941058941,1,1.164835164835165
Global,14,central,4,-1.4210854715202004e-14,76,8,0.8351648351648352,10.857142857142858,13,0.8941058941058941,1,1.164835164835165
Global,14,central,5,-0.009295215085415975,76,8,0.8351648351648352,10.857142857142858,13,0.8965145965145965,1,1.164835164835165
Global,14,central,6,-0.5574393583183195,73,8,0.8021978021978022,10.428571428571429,13,0.8790515040515041,1,1.1978021978021978
Global,14,central,7,-1.4210854715202004e-14,76,8,0.8351648351648352,10.857142857142858,13,0.8941058941058941,1,1.164835164835165
Global,14,central,8,-1.4210854715202004e-14,76,8,0.8351648351648352,10.857142857142858,13,0.8941058941058941,1,1.164835164835165
Global,14,central,9,-1.4210854715202004e-14,76,8,0.8351648351648352,10.857142857142858,13,0.8941058941058941,1,1.164835164835165
Global,14,central,10,-2.842170943040401e-14,77,8,0.8461538461538461,11.0,13,0.9000111000111001,1,1.1538461538461537
Global,14,central,11,-2.842170943040401e-14,75,7,0.8241758241758241,10.714285714285714,13,0.8866133866133865,1,1.1758241758241759
Global,14,central,12,-0.009295215085387554,76,8,0.8351648351648352,10.857142857142858,13,0.8965145965145965,1,1.164835164835165
Global,14,central,13,-0.4819198802512261,75,8,0.8241758241758241,10.714285714285714,13,0.8873765123765123,1,1.1758241758241759
Global,14,central,14,-0.01482440223436754,74,8,0.8131868131868132,10.571428571428571,13,0.8886113886113887,1,1.1868131868131868
Global,14,central,15,-1.4210854715202004e-14,76,8,0.8351648351648352,10.857142857142858,13,0.8941058941058941,1,1.164835164835165
Global,14,central,16,-1.4210854715202004e-14,76,8,0.8351648351648352,10.857142857142858,13,0.8941058941058941,1,1.164835164835165
Global,14,central,17,-0.029693368598657344,74,8,0.8131868131868132,10.571428571428571,13,0.8864468864468866,1,1.1868131868131868
Global,14,central,18,-1.4210854715202004e-14,76,8,0.8351648351648352,10.857142857142858,13,0.8941058941058941,1,1.164835164835165
Global,14,central,19,-2.842170943040401e-14,75,7,0.8241758241758241,10.714285714285714,13,0.8866133866133865,1,1.1758241758241759
Global,14,central,20,-1.4210854715202004e-14,76,8,0.8351648351648352,10.857142857142858,13,0.8941058941058941,1,1.164835164835165
Global,14,central,21,-0.009295215085430186,76,8,0.8351648351648352,10.857142857142858,13,0.8965145965145965,1,1.164835164835165
Global,14,central,22,-0.12518671995727004,76,8,0.8351648351648352,10.857142857142858,13,0.8938450438450438,1,1.164835164835165
Global,14,central,23,-2.842170943040401e-14,77,8,0.8461538461538461,11.0,13,0.9000111000111001,1,1.1538461538461537
Global,14,central,24,-1.4210854715202004e-14,76,8,0.8351648351648352,10.857142857142858,13,0.8941058941058941,1,1.164835164835165
Global,14,central,25,-0.009295215085444397,75,8,0.8241758241758241,10.714285714285714,13,0.8904428904428904,1,1.1758241758241759
Global,14,central,26,-1.4210854715202004e-14,76,8,0.8351648351648352,10.857142857142858,13,0.8941058941058941,1,1.164835164835165
Global,14,central,27,-0.009295215085415975,74,7,0.8131868131868132,10.571428571428571,13,0.882783882783883,1,1.1868131868131868
Global,14,central,28,-0.009295215085444397,75,8,0.8241758241758241,10.714285714285714,13,0.8904428904428904,1,1.1758241758241759
Global,14,central,29,-0.009295215085359132,76,8,0.8351648351648352,10.857142857142858,13,0.8965145965145965,1,1.164835164835165
Global,14,central,30,-1.4210854715202004e-14,76,8,0.8351648351648352,10.857142857142858,13,0.8941058941058941,1,1.164835164835165
Global,14,central,31,-0.615127282358003,77,8,0.8461538461538461,11.0,13,0.89991674991675,1,1.1538461538461537
Global,14,central,32,-0.009295215085401765,74,7,0.8131868131868132,10.571428571428571,13,0.8827838827838829,1,1.1868131868131868
Global,14,central,33,-2.842170943040401e-14,77,8,0.8461538461538461,11.0,13,0.9000111000111001,1,1.1538461538461537
Global,14,central,34,-0.009295215085430186,74,7,0.8131868131868132,10.571428571428571,13,0.8827838827838829,1,1.1868131868131868
Global,14,central,35,-0.009295215085444397,75,8,0.8241758241758241,10.714285714285714,13,0.8904428904428904,1,1.1758241758241759
Global,14,central,36,-0.009295215085401765,75,8,0.8241758241758241,10.714285714285714,13,0.8904428904428904,1,1.1758241758241759
Global,14,central,37,-0.4819198802511977,75,8,0.8241758241758241,10.714285714285714,13,0.8873765123765123,1,1.1758241758241759
Global,14,central,38,-0.009295215085458608,75,8,0.8241758241758241,10.714285714285714,13,0.8904428904428904,1,1.1758241758241759
Global,14,central,39,-1.4210854715202004e-14,76,8,0.8351648351648352,10.857142857142858,13,0.8941058941058941,1,1.164835164835165
Global,14,central,40,-1.0000000000000142,76,8,0.8351648351648352,10.857142857142858,13,0.8756291327719898,1,1.164835164835165
Global,14,central,41,-0.5111681605588387,74,8,0.8131868131868132,10.571428571428571,13,0.8833805083805084,1,1.1868131868131868
Global,14,central,42,-2.842170943040401e-14,77,8,0.8461538461538461,11.0,13,0.9000111000111001,1,1.1538461538461537
Global,14,central,43,-2.842170943040401e-14,75,7,0.8241758241758241,10.714285714285714,13,0.8866133866133865,1,1.1758241758241759
Global,14,central,44,-1.4210854715202004e-14,76,8,0.8351648351648352,10.857142857142858,13,0.8941058941058941,1,1.164835164835165
Global,14,central,45,-2.842170943040401e-14,75,7,0.8241758241758241,10.714285714285714,13,0.8866133866133865,1,1.1758241758241759
Global,14,central,46,-0.4819198802512261,75,8,0.8241758241758241,10.714285714285714,13,0.8873765123765123,1,1.1758241758241759
Global,14,central,47,-2.842170943040401e-14,77,8,0.8461538461538461,11.0,13,0.9000111000111001,1,1.1538461538461537
Global,14,central,48,-0.029693368598643133,74,8,0.8131868131868132,10.571428571428571,13,0.8864468864468865,1,1.1868131868131868
Global,14,central,49,-0.009295215085387554,75,8,0.8241758241758241,10.714285714285714,13,0.8904428904428903,1,1.1758241758241759
Global,15,complete,0,-1.0791903735181165,99,11,0.9428571428571428,13.2,14,0.9477256077256079,1,1.0571428571428572
Global,15,complete,1,-1.4384471871911728,99,11,0.9428571428571428,13.2,14,0.9480031080031082,1,1.0571428571428572
Global,15,complete,2,-2.217718072789893,98,11,0.9333333333333333,13.066666666666666,14,0.9397772597772599,1,1.0666666666666667
Global,15,complete,3,-1.5188056959079574,100,11,0.9523809523809523,13.333333333333334,14,0.9556532356532358,1,1.0476190476190477
Global,15,complete,4,-2.438447187191173,98,11,0.9333333333333333,13.066666666666666,14,0.9353224553224554,1,1.0666666666666667
Global,15,complete,5,-1.5188056959079574,100,11,0.9523809523809523,13.333333333333334,14,0.9556532356532358,1,1.0476190476190477
Global,15,complete,6,-2.518805695907986,99,11,0.9428571428571428,13.2,14,0.9435409035409036,1,1.0571428571428572
Global,15,complete,7,-2.518805695907986,99,11,0.9428571428571428,13.2,14,0.9435409035409036,1,1.0571428571428572
Global,15,complete,8,-2.9999999999999716,99,11,0.9428571428571428,13.2,14,0.9391719391719392,1,1.0571428571428572
Global,15,complete,9,-2.518805695907986,99,11,0.9428571428571428,13.2,14,0.9435409035409036,1,1.0571428571428572
Global,15,complete,10,-3.1416107079954827,97,11,0.9238095238095239,12.933333333333334,14,0.9245754245754247,1,1.0761904761904761
Global,15,complete,11,-2.8299135133739526,98,11,0.9333333333333333,13.066666666666666,14,0.9327272727272728,1,1.0666666666666667
Global,15,complete,12,-2.518805695907986,99,11,0.9428571428571428,13.2,14,0.9435409035409036,1,1.0571428571428572
Global,15,complete,13,-2.518805695907986,99,11,0.9428571428571428,13.2,14,0.9435409035409036,1,1.0571428571428572
Global,15,complete,14,-2.518805695907986,99,11,0.9428571428571428,13.2,14,0.9435409035409036,1,1.0571428571428572
Global,15,complete,15,-2.518805695907986,99,11,0.9428571428571428,13.2,14,0.9435409035409036,1,1.0571428571428572
Global,15,complete,16,-2.999999999999943,100,11,0.9523809523809523,13.333333333333334,14,0.9493506493506494,1,1.0476190476190477
Global,15,complete,17,-3.0791903735180597,98,11,0.9333333333333333,13.066666666666666,14,0.9333954933954935,1,1.0666666666666667
Global,15,complete,18,-2.518805695907986,99,11,0.9428571428571428,13.2,14,0.9435409035409036,1,1.0571428571428572
Global,15,complete,19,-2.518805695907986,99,11,0.9428571428571428,13.2,14,0.9435409035409036,1,1.0571428571428572
Global,15,complete,20,-1.9999999999999432,101,11,0.9619047619047619,13.466666666666667,14,0.960861360861361,1,1.0380952380952382
Global,15,complete,21,-2.438447187191173,98,11,0.9333333333333333,13.066666666666666,14,0.9353224553224554,1,1.0666666666666667
Global,15,complete,22,-1.9999999999999716,97,11,0.9238095238095239,12.933333333333334,14,0.928057128057128,1,1.0761904761904761
Global,15,complete,23,-2.217718072789893,98,11,0.9333333333333333,13.066666666666666,14,0.9397772597772599,1,1.0666666666666667
Global,15,complete,24,-2.5188056959079574,99,11,0.9428571428571428,13.2,14,0.9435409035409036,1,1.0571428571428572
Global,15,complete,25,-2.518805695907986,99,11,0.9428571428571428,13.2,14,0.9435409035409036,1,1.0571428571428572
Global,15,complete,26,-2.518805695907986,99,11,0.9428571428571428,13.2,14,0.9435409035409036,1,1.0571428571428572
Global,15,complete,27,-1.9999999999999716,99,11,0.9428571428571428,13.2,14,0.9428726828726829,1,1.0571428571428572
Global,15,complete,28,-2.518805695907986,99,11,0.9428571428571428,13.2,14,0.9435409035409036,1,1.0571428571428572
Global,15,complete,29,-2.518805695907986,99,11,0.9428571428571428,13.2,14,0.9435409035409036,1,1.0571428571428572
Global,15,complete,30,-3.2428633548497316,97,11,0.9238095238095239,12.933333333333334,14,0.9244022644022645,1,1.0761904761904761
Global,15,complete,31,-2.518805695907986,99,11,0.9428571428571428,13.2,14,0.9435409035409036,1,1.0571428571428572
Global,15,complete,32,-3.141610707995426,97,11,0.9238095238095239,12.933333333333334,14,0.9245754245754246,1,1.0761904761904761
Global,15,complete,33,-2.518805695907986,99,11,0.9428571428571428,13.2,14,0.9435409035409036,1,1.0571428571428572
Global,15,complete,34,-2.518805695907986,99,11,0.9428571428571428,13.2,14,0.9435409035409036,1,1.0571428571428572
Global,15,complete,35,-2.518805695907986,99,11,0.9428571428571428,13.2,14,0.9435409035409036,1,1.0571428571428572
Global,15,complete,36,-2.518805695907986,99,11,0.9428571428571428,13.2,14,0.9435409035409036,1,1.0571428571428572
Global,15,complete,37,-2.518805695907986,99,11,0.9428571428571428,13.2,14,0.9435409035409036,1,1.0571428571428572
Global,15,complete,38,-3.585786437626865,99,11,0.9428571428571428,13.2,14,0.9394827394827396,1,1.0571428571428572
Global,15,complete,39,-3.079190373518145,98,11,0.9333333333333333,13.066666666666666,14,0.9333954933954935,1,1.0666666666666667
Global,15,complete,40,-3.0791903735180597,98,11,0.9333333333333333,13.066666666666666,14,0.9333954933954935,1,1.0666666666666667
Global,15,complete,41,-3.141610707995426,97,11,0.9238095238095239,12.933333333333334,14,0.9245754245754246,1,1.0761904761904761
Global,15,complete,42,-2.079190373518088,99,11,0.9428571428571428,13.2,14,0.9460295260295262,1,1.0571428571428572
Global,15,complete,43,-2.518805695907986,99,11,0.9428571428571428,13.2,14,0.9435409035409036,1,1.0571428571428572
Global,15,complete,44,-1.5188056959079574,100,11,0.9523809523809523,13.333333333333334,14,0.9556532356532358,1,1.0476190476190477
Global,15,complete,45,-2.398320868116798,97,11,0.9238095238095239,12.933333333333334,14,0.9284345284345286,1,1.0761904761904761
Global,15,complete,46,-2.518805695907986,99,11,0.9428571428571428,13.2,14,0.9435409035409036,1,1.0571428571428572
Global,15,complete,47,-2.217718072789893,98,11,0.9333333333333333,13.066666666666666,14,0.9397772597772599,1,1.0666666666666667
Global,15,complete,48,-2.518805695907986,99,11,0.9428571428571428,13.2,14,0.9435409035409036,1,1.0571428571428572
Global,15,complete,49,-2.518805695907986,99,11,0.9428571428571428,13.2,14,0.9435409035409036,1,1.0571428571428572
Global,15,central,0,-3.2579126905841065,96,9,0.9142857142857143,12.8,14,0.931686091686092,1,1.0857142857142856
Global,15,central,1,-4.779978728415102,97,9,0.9238095238095239,12.933333333333334,14,0.9290620490620491,1,1.0761904761904761
Global,15,central,2,-5.0,98,9,0.9333333333333333,13.066666666666666,14,0.9448458948458949,1,1.0666666666666667
Global,15,central,3,-3.911976058122889,96,9,0.9142857142857143,12.8,14,0.9352647352647352,1,1.0857142857142856
Global,15,central,4,-5.079190373518088,99,9,0.9428571428571428,13.2,14,0.9460295260295263,1,1.0571428571428572
Global,15,central,5,-4.527864045000399,98,9,0.9333333333333333,13.066666666666666,14,0.9426573426573429,1,1.0666666666666667
Global,15,central,6,-6.0,100,9,0.9523809523809523,13.333333333333334,14,0.9512043512043513,1,1.0476190476190477
Global,15,central,7,-6.000000000000057,100,9,0.9523809523809523,13.333333333333334,14,0.9512043512043513,1,1.0476190476190477
Global,15,central,8,-5.518805695907986,100,9,0.9523809523809523,13.333333333333334,14,0.9556532356532358,1,1.0476190476190477
Global,15,central,9,-5.381966011250086,100,9,0.9523809523809523,13.333333333333334,14,0.9536796536796538,1,1.0476190476190477
Global,15,central,10,-5.43844718719123,99,9,0.9428571428571428,13.2,14,0.9480031080031082,1,1.0571428571428572
Global,15,central,11,-4.990583630619085,99,9,0.9428571428571428,13.2,14,0.9525585525585527,1,1.0571428571428572
Global,15,central,12,-5.079190373518088,99,9,0.9428571428571428,13.2,14,0.9460295260295263,1,1.0571428571428572
Global,15,central,13,-5.518805695907986,100,9,0.9523809523809523,13.333333333333334,14,0.9556532356532358,1,1.0476190476190477
Global,15,central,14,-5.999999999999943,101,9,0.9619047619047619,13.466666666666667,14,0.960861360861361,1,1.0380952380952382
Global,15,central,15,-5.999999999999943,101,9,0.9619047619047619,13.466666666666667,14,0.960861360861361,1,1.0380952380952382
Global,15,central,16,-4.904455794021857,98,9,0.9333333333333333,13.066666666666666,14,0.9446309246309247,1,1.0666666666666667
Global,15,central,17,-5.381966011250086,100,9,0.9523809523809523,13.333333333333334,14,0.9536796536796538,1,1.0476190476190477
Global,15,central,18,-5.4858630706647205,99,9,0.9428571428571428,13.2,14,0.9496451696451697,1,1.0571428571428572
Global,15,central,19,-4.999999999999972,98,9,0.9333333333333333,13.066666666666666,14,0.9448458948458949,1,1.0666666666666667
Global,15,central,20,-5.518805695907957,99,9,0.9428571428571428,13.2,14,0.9435409035409036,1,1.0571428571428572
Global,15,central,21,-5.999999999999943,101,9,0.9619047619047619,13.466666666666667,14,0.960861360861361,1,1.0380952380952382
Global,15,central,22,-4.297523014311423,97,9,0.9238095238095239,12.933333333333334,14,0.933157213157213,1,1.0761904761904761
Global,15,central,23,-5.0791903735181165,99,9,0.9428571428571428,13.2,14,0.9460295260295262,1,1.0571428571428572
Global,15,central,24,-5.999999999999943,101,9,0.9619047619047619,13.466666666666667,14,0.960861360861361,1,1.0380952380952382
Global,15,central,25,-4.6900964698018015,97,9,0.9238095238095239,12.933333333333334,14,0.9319680319680322,1,1.0761904761904761
Global,15,central,26,-4.571077060230209,97,9,0.9238095238095239,12.933333333333334,14,0.9310926110926112,1,1.0761904761904761
Global,15,central,27,-3.9629993861616697,97,9,0.9238095238095239,12.933333333333334,14,0.9333592333592335,1,1.0761904761904761
Global,15,central,28,-6.0,99,9,0.9428571428571428,13.2,14,0.942872682872683,1,1.0571428571428572
Global,15,central,29,-5.079190373518145,98,9,0.9333333333333333,13.066666666666666,14,0.9351825951825954,1,1.0666666666666667
Global,15,central,30,-5.518805695907986,100,9,0.9523809523809523,13.333333333333334,14,0.9556532356532358,1,1.0476190476190477
Global,15,central,31,-5.999999999999943,101,9,0.9619047619047619,13.466666666666667,14,0.960861360861361,1,1.0380952380952382
Global,15,central,32,-4.800939424817415,98,9,0.9333333333333333,13.066666666666666,14,0.9418751618751621,1,1.0666666666666667
Global,15,central,33,-6.0,100,9,0.9523809523809523,13.333333333333334,14,0.9512043512043513,1,1.0476190476190477
Global,15,central,34,-5.518805695907957,100,9,0.9523809523809523,13.333333333333334,14,0.9556532356532357,1,1.0476190476190477
Global,15,central,35,-4.5278640450004275,98,9,0.9333333333333333,13.066666666666666,14,0.9426573426573427,1,1.0666666666666667
Global,15,central,36,-5.999999999999943,101,9,0.9619047619047619,13.466666666666667,14,0.960861360861361,1,1.0380952380952382
Global,15,central,37,-5.0791903735181165,99,9,0.9428571428571428,13.2,14,0.9460295260295262,1,1.0571428571428572
Global,15,central,38,-5.518805695907986,99,9,0.9428571428571428,13.2,14,0.9453613053613056,1,1.0571428571428572
Global,15,central,39,-5.001944898895971,98,9,0.9333333333333333,13.066666666666666,14,0.937777777777778,1,1.0666666666666667
Global,15,central,40,-5.001944898895971,98,9,0.9333333333333333,13.066666666666666,14,0.9377777777777779,1,1.0666666666666667
Global,15,central,41,-4.886533016886148,99,9,0.9428571428571428,13.2,14,0.9481607281607282,1,1.0571428571428572
Global,15,central,42,-6.0,99,9,0.9428571428571428,13.2,14,0.942872682872683,1,1.0571428571428572
Global,15,central,43,-5.518805695907957,100,9,0.9523809523809523,13.333333333333334,14,0.9556532356532357,1,1.0476190476190477
Global,15,central,44,-5.009937879452366,98,9,0.9333333333333333,13.066666666666666,14,0.9375912975912978,1,1.0666666666666667
Global,15,central,45,-5.267949192431104,99,9,0.9428571428571428,13.2,14,0.9437451437451438,1,1.0571428571428572
Global,15,central,46,-5.999999999999943,101,9,0.9619047619047619,13.466666666666667,14,0.960861360861361,1,1.0380952380952382
Global,15,central,47,-5.324869129433324,99,9,0.9428571428571428,13.2,14,0.9456721056721058,1,1.0571428571428572
Global,15,central,48,-5.999999999999943,101,9,0.9619047619047619,13.466666666666667,14,0.960861360861361,1,1.0380952380952382
Global,15,central,49,-5.518805695907986,100,9,0.9523809523809523,13.333333333333334,14,0.9556532356532358,1,1.0476190476190477
